name,baseline,A,ec50,n,k,K_d,n_H,dFF_max,sigma_noise_rel,dFF_1AP_rel,ca_amp,t_on,t_off,spectrum,extra_docs
GCaMP3,1.26124023090789,75.214280711845,7.14065175067122,2.65791032109037,0.0127713269188239,287,2.52,12,0.645112781955,0.2932330827,0.05,1,1,"[(490.25719729043186, 0.10343957615002944), (497.4227349703641, 0.21221091581868642), (504.1058072255151, 0.6439492052813052), (513.5487228337568, 1.0), (519.4547346881175, 0.8286435118997562), (524.4584391758397, 0.6151038600622319), (530.1474738921818, 0.46916155075267013), (536.0182049110923, 0.3672189050542427), (543.9078817386396, 0.29576991001597847), (552.9424216765453, 0.24129173324362965), (561.4548052497884, 0.1568244891094105), (570.3305814281682, 0.09824236817761332), (580.1906929156082, 0.052325288032966114), (590.136360429015, 0.0321755949878059), (601.8196090883432, 0.024186359431502817), (613.2232571267288, 0.026810192582625517), (624.8200677392041, 0.014531998990833404), (635.9247106971493, 0.014195610125304852), (642.9209003669207, 0.015221596165166934)]",""
GCaMP6f,1.78674310853181E-18,19.9590136035295,7.73917705057648,2.8652000550703,0.0187993894899224,290,2.7,25.2,1.24,0.735,76.1251,0.8535,98.6173,"[(722.5306285543037, 0.03320852389807509), (730.5051124890293, 0.011358496255716942), (741.7533018901582, 0.01630899130522189), (752.3564542944194, 0.017879579836156203), (761.3926805425732, 0.037593607076443686), (772.9091596680628, 0.029476805548575163), (780.8008733686772, 0.049241091621852535), (791.0986321505277, 0.07459667286525606), (800.5116056711881, 0.0943358295220385), (812.2678330610003, 0.1214253405035935), (822.2031153003632, 0.1764838920440267), (830.7712616038873, 0.20991858069055636), (841.1403740358338, 0.25756395436497964), (852.6996653513811, 0.3254008141930944), (861.130812646721, 0.3817032718500276), (871.7824855330475, 0.45040709654721817), (880.1108835722491, 0.5343142182238528), (891.5617173396505, 0.6271674121726893), (901.5911863971402, 0.6540307584057897), (911.7861959228525, 0.7678795798361562), (920.5341534246185, 0.8933758858119315), (932.0563408421158, 0.9259310448811379), (941.8118118832369, 1.0), (950.3942289167802, 0.9616525104287078), (960.7176750126653, 0.9489495903905111), (970.6158533539783, 0.8897698145449063), (981.0620277280284, 0.8658340453334674), (991.1514338515988, 0.7977835854651455), (1001.5776292036219, 0.5523068804342363), (1010.3113159753688, 0.36206463285922497), (1020.9915303217336, 0.22865256068754083), (1032.2539904528817, 0.1028044428808363), (1042.0779609980948, 0.02587073428154998), (1050.02961176479, 0.019224003618635976), (1058.2038859197842, 0.014135296778408805), (1069.7060943152546, 0.00606875408353018), (1079.0362976018039, 0.006181836457757451)]",""
GCaMP6s,2.37907131807461E-15,22.654512249548,7.73239545063302,2.91164313621831,0.0177705697742949,147,2.45,27.2,1,1,54.6943,0.4526,68.5461,"[(722.5306285543037, 0.029780952810204174), (730.5051124890293, 0.010186145039888224), (741.7533018901582, 0.014625681705503223), (752.3564542944194, 0.016034164150178033), (761.3926805425732, 0.03371343579573624), (772.9091596680628, 0.026434398521656827), (780.8008733686772, 0.044158741605444626), (791.0986321505277, 0.06689728219227475), (800.5116056711881, 0.08459908955694777), (812.2678330610003, 0.10889259476269889), (821.0671651908353, 0.1695024113219453), (832.3695833660371, 0.2018186325325641), (841.1574989118568, 0.24215756974805067), (851.1441557792889, 0.3062942263487628), (861.1422292307363, 0.37172668679857573), (871.7139860289553, 0.43311398566728265), (881.2953541638423, 0.5259273448415739), (892.1097133723875, 0.6063573263622842), (901.4741664109828, 0.6354058683012574), (912.023090041171, 0.7656510569252265), (920.4057168544457, 0.8900256907197909), (931.3570750711752, 0.923818001532429), (940.9869636881275, 1.0), (950.7395805832448, 0.9752557804119529), (960.8603823128572, 0.9328773606165773), (970.9497884364275, 0.9024541398116014), (980.2286170949076, 0.8690449362239149), (990.6804997609653, 0.7980123495740749), (1001.1751946170807, 0.5800018028575292), (1009.8774857827852, 0.3710393473655745), (1022.1845633513383, 0.2470140172172894), (1030.7298764868317, 0.1191125433812593), (1041.5899020314384, 0.044192545184116826), (1049.5015947540796, 0.013476360030648579), (1058.2038859197842, 0.012676342002073286), (1069.7060943152546, 0.005442376166223464), (1079.0362976018039, 0.005543786902240051)]",""
GCaMP7b,2.53310260732677E-15,21.0745664585901,7.92481769718029,2.86582256799699,0.02625962544633,82,3.06,22.1,0.25,4.64,-1,-1,-1,"[(812.2307291629503, 0.134064379200566), (821.6608275596338, 0.19203559086827574), (833.4712837235189, 0.20402165927457758), (842.3876358395114, 0.24302740061494926), (852.1088571285864, 0.29468585888819354), (861.9385359658073, 0.359024244238252), (871.7139860289553, 0.4309814698919757), (880.733087401086, 0.508530380125711), (891.1393037310824, 0.6013169709667764), (901.9079966035663, 0.632214089412533), (911.3295325622382, 0.7603738673777585), (920.4228417304687, 0.8867241707708634), (930.5208102920506, 0.9236075208837855), (940.3447808372638, 1.0), (950.4142079388071, 0.9674838779897146), (960.8575281668534, 0.9334439879186961), (970.730019194132, 0.9050910179314849), (980.0887639407194, 0.8730510734401785), (989.8984637559134, 0.814331582814073), (1002.4053315447352, 0.5896030039998912), (1011.0619563743783, 0.39417975021087864), (1019.7585392480753, 0.25519033495687193), (1029.8821951236916, 0.13249979592392044), (1041.7354634776343, 0.04354983537862915), (1050.7288775357304, 0.015577807406601182), (1061.431925050126, 0.012258169845718484), (1070.462443006272, 0.006816141057386194), (1081.4394885370361, 0.004476068678403309)]",""
GCaMP7c,4.80019717205392E-17,53.5983007445702,8.43607185421038,2.93687535066622,0.0185607203268892,298,2.44,145.6,0.39,1.85,-1,-1,-1,"[(722.7418353585878, 0.005909245173783713), (722.8417304687222, 0.004611606875486614), (732.1747879012751, 0.04633566908227026), (743.3972899883694, 0.03930845860533828), (751.9854153139204, 0.05266415124473458), (761.3042020164542, 0.06512147890838672), (770.7913833332144, 0.06378391327783434), (782.7045887532377, 0.08624303767143797), (792.6998080586812, 0.1242738216446068), (801.0995597479789, 0.12700884390409453), (811.7655033643246, 0.14831007566229462), (823.1735249416683, 0.20145335489409275), (833.9593426901754, 0.2410612684913457), (842.3847816935075, 0.2729831706294544), (851.0128650631123, 0.3290611087820167), (861.733037453531, 0.39164720209219217), (872.1021498854774, 0.4605218502325767), (882.1230565049555, 0.5459863049250364), (891.4133017474509, 0.6262202790920525), (901.505562017025, 0.6544489029965462), (912.3884207296625, 0.8001038110638637), (921.3333143056933, 0.9022179633067816), (931.2429092310217, 0.9386117266574833), (940.9726929581083, 0.9882214369846878), (950.6710810791526, 1.0), (961.4140866376019, 0.9584156834561098), (970.58731189394, 0.9007606156794633), (980.5654063233605, 0.8782615639536043), (990.1439203122436, 0.7937952925675271), (1000.3503464219712, 0.5622766564851969), (1011.0191441843208, 0.37631510650615874), (1020.8973435036069, 0.2395440298656445), (1030.2246926441521, 0.12273661935277794), (1039.9430597872233, 0.04899083667724741), (1049.0563479774808, 0.018885628156754708), (1059.999143756199, 0.0011179653031482702)]",""
GCaMP7f,7.98133591088598E-15,23.3688937411118,8.91555006545424,2.48861283440072,0.0212647070804271,174,2.3,30.2,0.72,1.71,-1,-1,-1,"[(761.3042020164542, 0.0507696378266486), (770.7913833332144, 0.04972685250035019), (782.7045887532377, 0.06723630760610728), (792.6998080586812, 0.09688565158518933), (801.0995597479789, 0.09901791411806819), (811.7655033643246, 0.11562465953837293), (822.7511113331002, 0.17775598823364616), (834.3589231307128, 0.2066738260883099), (841.8424939527781, 0.23311699428802662), (851.3154045395192, 0.305598356445814), (861.3391653050012, 0.3660332134908406), (872.3447522958037, 0.43468584146550243), (881.5322482821609, 0.5133927876608925), (893.0829771596966, 0.608457455915083), (902.2562024160346, 0.6392118410608395), (912.3284836635818, 0.7774664985758976), (921.8756020464227, 0.8953168044077134), (931.1430141208873, 0.9430203420958428), (940.7729027378396, 1.0), (949.1583836971181, 0.9836734058613874), (961.1029847231835, 0.9396740906756315), (970.638686522009, 0.9126394919923425), (980.1287219847732, 0.8634885060154706), (990.9373729013107, 0.8024310905666837), (999.8508708712994, 0.5559602185179997), (1010.7565627519675, 0.35281941137102923), (1020.400722098939, 0.22539727008139948), (1032.1141372986935, 0.10595944031999502), (1039.9430597872233, 0.03819395807069151), (1049.0563479774808, 0.014723506248929978), (1059.999143756199, 0.0008715817652643539)]",""
GCaMP7s,3.33364882779148E-21,21.3296814816241,7.82885833532334,3.03697660686516,0.0208902533647568,68,2.49,40.4,0.33,4.96,-1,-1,-1,"[(722.3650880860811, 0.038234375232456076), (731.7095621026493, 0.0108901022062871), (742.1471740386879, 0.012407575464540221), (752.188059680193, 0.020366871475965904), (762.3202779938208, 0.03262567505244209), (771.9530207567768, 0.034068762366663195), (781.6085966877636, 0.051742862668670134), (792.208894946021, 0.08012853891128732), (802.0300113452304, 0.08686790544058795), (812.4904564492997, 0.10522635642768943), (821.8377846118718, 0.16718984780635854), (831.5304644409084, 0.19559040123778215), (841.6055998344596, 0.22326197241769194), (852.6796863293541, 0.298213249624351), (862.5693022326557, 0.3609354776321467), (871.5141958086866, 0.4236428284511359), (880.5646927868595, 0.5021199994049125), (892.101150934376, 0.5871133790558936), (901.5426659150748, 0.6079265661960516), (911.3238242702305, 0.7470580359135338), (921.3590016197279, 0.8790930865703618), (930.175458625586, 0.9210318818156121), (941.8945821173482, 1.0), (950.6511020571257, 0.9718226044006725), (960.3980106602353, 0.9258520909888868), (970.8184977202509, 0.8954133626909859), (981.3759837884506, 0.8672508442804648), (990.9973099673914, 0.8156269991222459), (1000.4245542180711, 0.59842004254876), (1009.8603609067623, 0.39338262641891186), (1020.9572805696876, 0.25154350833866435), (1030.635689668705, 0.11849680884300104), (1041.418653271208, 0.051653599535831714), (1050.5690453595153, 0.016052486722108992), (1061.1208231357075, 0.010875225017480698), (1070.5937337224486, 0.008985822039067498), (1081.3652807409362, 0.0014282101254147017)]",""
GCaMP6_rs06,3.87556265515457E-17,18.26422,8.01746187594186,2.84529166994542,0.0196934810959702,320,3,15,1,1,-1,-1,-1,"[(501.19828841624565, 0.36809308576318495), (502.58984915769224, 0.47888513028446067), (504.06950612178855, 0.5763701836100598), (505.6408550727243, 0.7011411735652054), (506.6539616331961, 0.7873063824166232), (507.59020873411123, 0.8550474101045837), (508.0473202567376, 0.8854863627748839), (508.8878301360997, 0.9115949436879376), (509.26898114021685, 0.9552202803829566), (510.6798691141835, 0.9850389676026167), (511.9046762913288, 1.0), (513.7852609625861, 0.987818675733263), (514.8505061038097, 0.9505166007156026), (515.9224933028892, 0.9033764264669566), (517.3333812768559, 0.8483910429074369), (518.5172866363424, 0.7882712397842855), (519.6643354128836, 0.7275713736008133), (520.1592024595027, 0.6807757912691895), (521.8424695708455, 0.6024730213244965), (522.969741644343, 0.5358576605654753), (524.2871397493752, 0.4879881000924655), (526.036928498229, 0.4294476765889995), (527.2693766742777, 0.3866206445017488), (529.1184984088743, 0.3327034958849982), (531.4737239531831, 0.29695208449393806), (534.2820157854048, 0.2535507325449836), (538.0836374750544, 0.20909837524911126), (541.6416461408461, 0.18552828812478822), (543.9276532245016, 0.16989530148921142), (545.9224034087845, 0.1597068671425864), (547.9234461803995, 0.14602082483818538), (549.6035669980763, 0.13356382703783046)]","*Do not know sigma noise. Default is gcamp6s value. Hills function parameters modeled off of gcamp6f power curve.*"
GCaMP6_rs09,2.85204501698286E-22,12.9733633512606,7.7391785828427,2.86519888081679,0.0187994003737457,520,3.2,25,1,1,-1,-1,-1,"[(500.605436795455, 0.3798094844840539), (502.2599377932795, 0.485132104903968), (503.4429442117186, 0.5765015570428229), (505.02912568993725, 0.7019080226416393), (506.3024756836447, 0.7875597153163693), (507.3964869383866, 0.8563792876027275), (507.79561676345264, 0.8893323927991788), (508.7669225652182, 0.9136084969231916), (509.15481562719117, 0.9534492943126358), (510.5845813631542, 0.9847908745247148), (511.9046762913288, 1.0), (513.7852609625861, 0.986402399509087), (515.0860286582406, 0.9518262993995492), (515.9224933028892, 0.9020812185652266), (517.3333812768559, 0.8471746698094271), (518.5172866363424, 0.7871410629182939), (519.6643354128836, 0.7265282246270839), (520.1592024595027, 0.6797997350446466), (521.8424695708455, 0.6016092309986294), (522.969741644343, 0.5350893794195068), (524.2871397493752, 0.4872884515022739), (526.1223278977365, 0.4326227712494767), (527.6370435626832, 0.389180416243713), (529.2816562089859, 0.3353176310009233), (531.4656334837562, 0.2975815655305702), (534.3134787220654, 0.2571902115628351), (538.502993473688, 0.2084487494910219), (541.7558116538718, 0.1852336137730904), (543.9847359810144, 0.17446335071027533), (546.3642329336042, 0.1595237685597784), (548.0439042807573, 0.14898863903560838), (549.5999712338864, 0.13618819859034575)]","*Do not know sigma noise. Default is gcamp6s value. Hills function parameters modeled off of gcamp6f power curve.*"
OGB_1,1.0,14.0,1,2.35,5.005E-19,170,250,1,14,1,-1,-1,-1,"[(404.1, 0.01891324473496831), (418.7864, 0.028329107736426735), (442.19659409356, 0.1093861053272828), (458.15952, 0.2851795144737909), (466.356973, 0.37445237365356143), (477.815, 0.5479273900180556), (486.563484, 0.8654672362610951), (494.6006, 1.0), (500.241, 0.8742348856830255), (505.62794, 0.6353496287769472), (509.6853, 0.4346802215864919), (512.01724506, 0.29940488173820357), (515.2106057, 0.20667890165625954), (520.05691, 0.1016149831370624), (524.76094, 0.044315614172490386), (528.964432, 0.017996754246389034), (534.9722, 0.003956845978111937)]","*Do not know sigma noise. Default is the gcamp6s value.*"
